月份,当月,当月-同比增长,当月-环比增长,累计,累计-同比增长
2026年05月份,5010.0,-15.4144859,225.06240639,90000.0,-13.26388019
2026年04月份,-4006.0,-553.16742081,-112.70858448,84990.0,-13.13368765
2026年03月份,31522.0,-17.55505571,272.68857886,88996.0,-8.20990965
2026年02月份,8458.0,29.56495098,-82.74440999,57474.0,-2.12526821
2026年01月份,49016.0,-6.08882247,399.95920033,49016.0,-6.08882247
2025年12月份,9804.0,16.68650321,139.35546875,159147.0,-6.65591366
2025年11月份,4096.0,-21.47239264,2759.74025974,149343.0,-7.86585479
2025年10月份,-154.0,-105.19392917,-100.95765189,145247.0,-7.4134513
2025年09月份,16081.0,-18.54422044,157.17255717,145401.0,-5.52978325
2025年08月份,6253.0,-39.93852656,245.55400372,129320.0,-3.61481702
2025年07月份,-4296.0,-431.68316832,-118.20338983,123067.0,-0.55915125
2025年06月份,23600.0,7.62986273,298.44673307,127363.0,2.24457521
2025年05月份,5923.0,-27.74185678,570.02262443,103763.0,1.09411535
2025年04月份,884.0,-73.60406091,-97.68792175,97840.0,3.59687854
2025年03月份,38234.0,16.14216282,485.69240196,96956.0,6.43511098
2025年02月份,6528.0,-33.20372455,-87.49281527,58722.0,0.94200158
2025年01月份,52194.0,7.83661495,521.2092359,52194.0,7.83661495
2024年12月份,8402.0,-24.25171295,61.08128834,170495.0,-23.28407772
2024年11月份,5216.0,-53.09352518,75.91905565,162093.0,-23.23324651
2024年10月份,2965.0,-38.70167459,-84.98125823,156877.0,-21.57326401
2024年09月份,19742.0,-22.18061414,89.62635674,153912.0,-21.14881169
2024年08月份,10411.0,-22.37548464,1388.49009901,134170.0,-20.99467684
2024年07月份,-808.0,-321.97802198,-103.68495462,123759.0,-20.87627548
2024年06月份,21927.0,-32.3512171,167.50030499,124567.0,-20.17392084
2024年05月份,8197.0,-32.91595057,144.75962974,102640.0,-16.9814373
2024年04月份,3349.0,-24.41886707,-89.82685298,94443.0,-15.23389818
2024年03月份,32920.0,-16.63078988,236.84641359,91094.0,-14.85348413
2024年02月份,9773.0,-46.25494941,-79.80826842,58174.0,-13.81374263
2024年01月份,48401.0,-1.85140122,336.35953841,48401.0,-1.85140122
2023年12月份,11092.0,-22.977571,-0.25179856,222242.0,6.26114647
2023年11月份,11120.0,-2.86512928,129.89456275,211150.0,8.42327955
2023年10月份,4837.0,9.16271722,-80.93342268,200030.0,9.12830473
2023年09月份,25369.0,-1.23413533,89.15150611,195193.0,9.12745224
2023年08月份,13412.0,0.50959233,3584.61538462,169824.0,10.8649245
2023年07月份,364.0,-91.09589041,-98.8769938,156412.0,11.85308609
2023年06月份,32413.0,6.13294041,165.26720681,156048.0,14.95333299
2023年05月份,12219.0,-32.97312123,175.76167908,123635.0,17.5137108
2023年04月份,4431.0,22.53871681,-88.77858536,111416.0,28.09528737
2023年03月份,39487.0,22.28484717,117.15244171,106985.0,28.33631227
2023年02月份,18184.0,100.17613386,-63.12608995,67498.0,32.16243734
2023年01月份,49314.0,17.44784224,242.43455316,49314.0,17.44784224
2022年12月份,14401.0,39.14009662,25.79489867,209147.0,4.88606046
2022年11月份,11448.0,-12.08048537,158.36154367,194746.0,3.01077999
2022年10月份,4431.0,-42.84055728,-82.74935763,183298.0,4.12706708
2022年09月份,25686.0,44.66910729,92.49100719,178867.0,6.29066858
2022年08月份,13344.0,4.96342327,226.41878669,153181.0,1.76381489
2022年07月份,4088.0,-51.28113455,-86.61427636,139837.0,1.4686568
2022年06月份,30540.0,31.74014321,67.52605595,135749.0,4.88865881
2022年05月份,18230.0,27.5360291,404.14823009,105209.0,-0.97044428
2022年04月份,3616.0,-71.83800623,-88.80183333,86979.0,-5.40208383
2022年03月份,32291.0,17.37486823,255.47115808,83363.0,5.381387
2022年02月份,9084.0,-32.27465891,-78.36524721,51072.0,-1.01366411
2022年01月份,41988.0,9.96804777,305.68115942,41988.0,9.96804777
2021年12月份,10350.0,-9.67009949,-20.51301743,199404.0,-0.45180197
2021年11月份,13021.0,-14.94545692,67.96955624,189054.0,0.10749215
2021年10月份,7752.0,16.34398919,-56.33905942,176033.0,1.4353874
2021年09月份,17755.0,-7.38615617,39.66019036,168281.0,0.84012967
2021年08月份,12713.0,-10.47813534,51.50756763,150526.0,1.90781813
2021年07月份,8391.0,-17.90431465,-63.8038133,137813.0,3.22529905
2021年06月份,23182.0,21.82458353,62.17993564,129422.0,4.97704524
2021年05月份,14294.0,-7.7925429,11.32398754,106240.0,1.90203056
2021年04月份,12840.0,-20.93109182,-53.32775981,91946.0,3.59529041
2021年03月份,27511.0,-9.47351102,105.10698576,79106.0,9.08764962
2021年02月份,13413.0,86.23993335,-64.87088157,51595.0,22.47780468
2021年01月份,38182.0,9.32882831,233.23442136,38182.0,9.32882831
2020年12月份,11458.0,6.38993502,-25.1551375,200309.0,18.64193523
2020年11月份,15309.0,12.29227217,129.76136875,188851.0,19.4767292
2020年10月份,6663.0,21.81792194,-65.24437953,173542.0,20.15488227
2020年09月份,19171.0,8.84919544,34.99753538,166879.0,20.08942403
2020年08月份,14201.0,8.86011411,38.93943841,147708.0,21.72080536
2020年07月份,10221.0,26.40252104,-46.28724578,133507.0,23.2698621
2020年06月份,19029.0,13.69489089,22.75190298,123286.0,23.0171055
2020年05月份,15502.0,30.75833094,-4.5384568,104257.0,24.88607802
2020年04月份,16239.0,85.95351841,-46.56465943,88755.0,23.91411206
2020年03月份,30390.0,55.17456208,321.96612052,72516.0,15.29986223
2020年02月份,7202.0,-5.74090332,-79.37807811,42126.0,-2.73153699
2020年01月份,34924.0,-2.08689029,224.27667052,34924.0,-2.08689029
2019年12月份,10769.81577,16.03573881,-21.00286866,168834.906151,7.73550439
2019年11月份,13633.17324,10.81782406,149.25181354,158065.090381,7.21296599
2019年10月份,5469.638534,-23.40817705,-68.94446018,144431.917141,6.88477385
2019年09月份,17612.4407,22.81180973,35.01107699,138962.278607,8.57502331
2019年08月份,13045.18199,-0.7215885,61.3290178,121349.837907,6.77848722
2019年07月份,8086.072901,-37.12792704,-51.68715244,108304.655917,7.75903222
2019年06月份,16736.89983,-0.30047669,41.17462824,100218.583016,14.34579462
2019年05月份,11855.45876,4.0300789,35.75739077,83481.683186,17.81572757
2019年04月份,8732.827504,-20.51926011,-55.40925687,71626.224426,20.4578298
2019年03月份,19584.39553,71.42350529,156.31872143,62893.396922,29.74583538
2019年02月份,7640.641862,-25.0879703,-78.57865637,43309.001392,16.8942099
2019年01月份,35668.35953,32.84179246,284.29668051,35668.35953,32.84179246
2018年12月份,9281.464384,60.87147054,-24.55522504,156712.410745,13.20501816
2018年11月份,12302.32894,7.64641534,72.27057953,147430.946361,11.13201091
2018年10月份,7141.282611,7.6264382,-50.20373064,135128.617421,11.46058912
2018年09月份,14340.99924,20.6662837,9.14003537,127987.33481,11.68258501
2018年08月份,13139.99871,14.5981459,2.16813128,113646.33557,10.64310161
2018年07月份,12861.15205,40.53507867,-23.38779932,100506.33686,10.14611485
2018年06月份,16787.34188,15.97990156,47.30669945,87645.18481,6.75856503
2018年05月份,11396.18357,-3.26115181,3.72094281,70857.84293,4.78476439
2018年04月份,10987.35054,1.68117457,-3.82699632,59461.65936,6.48212339
2018年03月份,11424.56835,-1.39381275,12.0112183,48474.30882,7.63403056
2018年02月份,10199.48584,-1.1420837,-62.01344836,37049.74047,10.76098302
2018年01月份,26850.25463,16.06978423,365.38345331,26850.25463,16.06978423
2017年12月份,5769.490608,-41.97311036,-49.5164708,138432.388676,11.30478036
2017年11月份,11428.46132,35.03612743,72.23860936,132662.898068,15.93409719
2017年10月份,6635.249415,10.39741165,-44.17049503,121234.436748,14.40846628
2017年09月份,11884.84372,-5.88546234,3.65153641,114599.187333,14.64965008
2017年08月份,11466.15297,43.88092191,25.29178595,102714.343613,17.61913226
2017年07月份,9151.560003,101.12332269,-36.7739672,91248.190643,14.98192565
2017年06月份,14474.35431,10.14561976,22.86853363,82096.63064,9.74237978
2017年05月份,11780.35896,25.6669785,9.01997998,67622.27633,9.65645074
2017年04月份,10805.68806,91.52050855,-6.7354085,55841.91737,6.78634177
2017年03月份,11586.05628,-12.0640436,12.29716869,45036.22931,-3.46153876
2017年02月份,10317.31825,27.28877533,-55.39971894,33450.17303,-0.07569563
2017年01月份,23132.85478,-8.81832577,132.6596406,23132.85478,-8.81832577
2016年12月份,9942.78798,19.46039351,17.48174554,124372.365885,10.3639735
2016年11月份,8463.262045,-4.61675746,40.81192212,114429.577905,9.63856973
2016年10月份,6010.330601,7.83268881,-52.40497065,105966.31586,10.96307455
2016年09月份,12628.06365,21.22268239,58.46094541,99955.985259,11.15710693
2016年08月份,7969.196206,2.74985559,75.1385796,87327.921609,9.83826717
2016年07月份,4550.223157,-22.75278578,-65.37412731,79358.725403,10.60449926
2016年06月份,13141.10751,-0.74361458,40.18276358,74808.502246,13.58797114
2016年05月份,9374.267688,10.15355362,66.14994852,61667.394736,17.19390009
2016年04月份,5642.052719,-29.86935526,-57.17789644,52293.127048,18.55220697
2016年03月份,13175.5618,32.82001106,62.5520397,46651.074329,29.35374129
2016年02月份,8105.442309,-29.12953229,-68.05116329,33475.512529,28.03857225
2016年01月份,25370.07022,72.49299936,204.81576978,25370.07022,72.49299936
2015年12月份,8323.083231,19.36158369,-6.19661045,112692.903255,15.21260288
2015年11月份,8872.90243,4.05655483,59.19073177,104369.820024,14.89412156
2015年10月份,5573.755665,1.65521913,-46.4949155,95496.917594,16.01681095
2015年09月份,10417.24486,21.52642161,34.31347119,89923.161929,17.041731
2015年08月份,7755.919617,10.40454971,31.66896732,79505.917069,16.47853302
2015年07月份,5890.468935,52.91975428,-55.50857076,71749.997452,17.17537513
2015年06月份,13239.5588,22.66801445,55.57316036,65859.528517,14.77584656
2015年05月份,8510.181814,-2.27168335,5.78145352,52619.969717,12.94747514
2015年04月份,8045.060387,3.87424644,-18.89947269,44109.787903,16.44611379
2015年03月份,9919.861996,-5.49812331,-13.26503447,36064.727516,19.67721094
2015年02月份,11436.98154,77.37254249,-22.23910961,26144.86552,33.13405398
2015年01月份,14707.88398,11.50783912,110.92620077,14707.88398,11.50783912
2014年12月份,6973.0,44.51813472,-18.22446347,97813.0,10.00483597
2014年11月份,8527.0,36.5193724,55.51705271,90840.0,8.02454455
2014年10月份,5483.0,8.35968379,-36.03593094,82313.0,5.73825245
2014年09月份,8572.0,8.91994917,22.02135231,76830.0,5.55601352
2014年08月份,7025.0,-1.44500561,82.37279335,68258.0,5.14819151
2014年07月份,3852.0,-44.94783479,-64.31020106,61233.0,5.96144528
2014年06月份,10793.0,25.09272137,23.94350023,57381.0,12.97473962
2014年05月份,8708.0,30.08664476,12.43382828,46588.0,10.49498375
2014年04月份,7745.0,-2.24662375,-26.21701439,37880.0,6.79748513
2014年03月份,10497.0,-1.20470588,62.79466501,30135.0,9.39882379
2014年02月份,6448.0,4.0,-51.11448067,19638.0,16.05697063
2014年01月份,13190.0,23.02956814,173.36787565,13190.0,23.02956814
2013年12月份,4825.0,6.13539577,-22.75056036,88917.0,8.38546888
2013年11月份,6246.0,19.64669171,23.43873518,84092.0,8.51747033
2013年10月份,5060.0,0.12446302,-35.70520966,77846.0,7.71357371
2013年09月份,7870.0,26.40072725,10.40965208,72786.0,8.28415598
2013年08月份,7128.0,1.25791077,1.87223096,64916.0,6.43474748
2013年07月份,6997.0,29.54504639,-18.90356977,57788.0,7.1102024
2013年06月份,8628.0,-6.19873301,28.89154467,50791.0,4.6143516
2013年05月份,6694.0,-15.61106965,-15.51180109,42163.0,7.14177716
2013年04月份,7923.0,16.21067824,-25.43058824,35469.0,12.88594188
2013年03月份,10625.0,5.04804032,71.37096774,27546.0,11.96459535
2013年02月份,6200.0,-12.76206557,-42.16957373,16921.0,16.79320817
2013年01月份,10721.0,45.25132096,135.82954985,10721.0,45.25132096
2012年12月份,4546.08,-29.0340306,-12.91651741,82037.75,9.80091013
2012年11月份,5220.37,-7.25937111,3.2977753,77491.67,13.44284062
2012年10月份,5053.71,-13.87678937,-18.83194164,72271.3,15.30201021
2012年09月份,6226.23,32.67057319,-11.55232298,67217.59,18.31583116
2012年08月份,7039.45,28.36342086,30.33098139,60991.36,17.02327366
2012年07月份,5401.21,9.87001627,-41.27951538,53951.91,15.68973947
2012年06月份,9198.17,45.10443288,15.95813079,48550.7,16.37551236
2012年05月份,7932.32,43.80565627,16.34737943,39352.53,11.22817976
2012年04月份,6817.79,-8.2397039,-32.5933667,31420.21,5.21098982
2012年03月份,10114.42,48.87282897,42.31630787,24602.42,9.66577516
2012年02月份,7107.0,32.17407476,-3.71223411,14488.0,-7.3657289
2012年01月份,7381.0,-28.08145766,15.22010615,7381.0,-28.08145766
2011年12月份,6406.0,33.26399001,13.8035175,74715.0,-5.9597231
2011年11月份,5629.0,-1.0546669,-4.07293797,68309.0,-8.48572539
2011年10月份,5868.0,-0.15313936,25.03728958,62680.0,-9.0988195
2011年09月份,4693.0,-21.83544304,-14.42377826,56812.0,-9.93230496
2011年08月份,5484.0,0.69775982,11.55410903,52119.0,-8.68011144
2011年07月份,4916.0,-7.71541205,-22.4483357,46635.0,-9.66935906
2011年06月份,6339.0,5.17670483,14.92023205,41719.0,-9.89416847
2011年05月份,5516.0,-15.04697366,-25.76043069,35380.0,-12.14957912
2011年04月份,7430.0,-4.00516796,9.36120106,29864.0,-11.59265838
2011年03月份,6794.0,33.03309183,26.35298494,22434.0,-13.84792627
2011年02月份,5377.0,-23.17473925,-47.60791192,15640.0,-25.28543448
2011年01月份,10263.0,-26.3456294,113.50114416,10263.0,-26.3456294
2010年12月份,4807.0,26.5,-15.50360345,79450.0,-17.19041514
2010年11月份,5689.0,92.97829037,-3.19891101,74643.0,-18.99221862
2010年10月份,5877.0,132.29249012,-2.1152565,68954.0,-22.69297606
2010年09月份,6004.0,16.19895491,10.24605215,63077.0,-27.21744649
2010年08月份,5446.0,32.69980507,2.23390276,57073.0,-29.97006061
2010年07月份,5327.0,44.32403143,-11.61440186,51627.0,-33.29327855
2010年06月份,6027.0,-60.61813905,-7.1769598,46300.0,-37.18030474
2010年05月份,6493.0,-2.63907632,-16.11111111,40273.0,-31.03820271
2010年04月份,7740.0,30.78742819,51.5566869,33780.0,-34.69940073
2010年03月份,5107.0,-73.00739958,-27.0324332,26040.0,-43.15899764
2010年02月份,6999.0,-34.68035464,-49.77034592,20933.0,-22.1590064
2010年01月份,13934.0,-13.86536441,266.68421053,13934.0,-13.86536441
2009年12月份,3800.0,-50.29431001,28.9009498,95943.0,95.63435423
2009年11月份,2948.0,-38.2617801,16.52173913,92143.0,122.58376211
2009年10月份,2530.0,39.08741067,-51.03541707,89195.0,143.55578614
2009年09月份,5167.0,37.9706275,25.90155945,86665.0,149.01588943
2009年08月份,4104.0,51.16022099,11.18937957,81498.0,162.40582137
2009年07月份,3691.0,-3.32634887,-75.88212232,77394.0,173.06213174
2009年06月份,15304.0,360.40914561,129.47968211,73703.0,200.52191641
2009年05月份,6669.0,109.3877551,12.69009801,58399.0,175.45398802
2009年04月份,5918.0,26.18336887,-68.72093023,51730.0,187.13365897
2009年03月份,18920.0,567.60762174,76.57489501,45812.0,243.77907849
2009年02月份,10715.0,340.22185703,-33.76398591,26892.0,156.3095692
2009年01月份,16177.0,100.75701167,111.60235448,16177.0,100.75701167
2008年12月份,7645.0,1476.28865979,60.10471204,49042.0,35.0126638
2008年11月份,4775.0,446.33867277,162.50687191,41397.0,15.50824521
2008年10月份,1819.0,33.65172667,-51.42857143,36622.0,4.73902474
2008年09月份,3745.0,32.09876543,37.9373849,34803.0,3.56802762
2008年08月份,2715.0,-10.36645758,-28.88947093,31058.0,0.93925704
2008年07月份,3818.0,64.99567848,14.86161252,28343.0,2.17375631
2008年06月份,3324.0,-26.37873754,4.36420722,24525.0,-3.54361677
2008年05月份,3185.0,28.79094218,-32.08955224,21201.0,1.3868299
2008年04月份,4690.0,11.13744076,65.49047283,18016.0,-2.28875149
2008年03月份,2834.0,-35.83880462,16.43385374,13326.0,-6.27373752
2008年02月份,2434.0,-41.17931368,-69.79399355,10492.0,7.05030099
2008年01月份,8058.0,42.29207134,1561.44329897,8058.0,42.29207134
